"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"jasonhatcher17","705988158328995840",2017-11-14 21:04:50,"930542061987729409","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"featherjourney4","705447010023968769",2017-11-14 21:04:19,"930541928915054592","RT @DiagonalDoug: 🚨THREAD🚨

The #McCainInstitute For International Leadership..

Is this #ClintonFoundation 2.0?

McCain works for somebody…",931,0,FALSE,NA,TRUE,"930097819855347719",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"McCainInstitute ClintonFoundation",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Happyheart411","1265464230",2017-11-14 21:02:28,"930541463888216064","RT @EthanGeisler: @jarmccoy @darrla_griffith @toddalee1 @big_carsonrocks @realDonaldTrump Well there's 850 + sealed indictments at fed cour…",2,0,FALSE,NA,TRUE,"930332991213125632",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"EthanGeisler jarmccoy darrla_griffith toddalee1 big_carsonrocks realDonaldTrump","3140914189 26247919 898584881621487616 831676597883133952 2167585616 25073877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PatriotMarie","3435940588",2017-11-14 21:00:02,"930540854015610887","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DudshaDudsha1","4751156820",2017-11-14 20:58:23,"930540436787212288","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DiagonalDoug","2307195656",2017-11-14 20:56:30,"930539964500250624","Why do you think the left protects planned Parenthood..

Who profits from the sale of human organs..
who profits fr… https://t.co/pNGpg41olP",1,2,FALSE,NA,FALSE,NA,"930537201858949127","2307195656","DiagonalDoug","en","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/930539964500250624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jrileysnaps","477139331",2017-11-14 20:53:50,"930539291163398144","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sewapalooza","2951556501",2017-11-14 20:52:24,"930538930063241217","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GMA4Trump_","872230649310183425",2017-11-14 20:52:01,"930538834756079616","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"526Gemini","627826192",2017-11-14 20:51:23,"930538674235891712","RT @DiagonalDoug: 🚨THREAD🚨

The #McCainInstitute For International Leadership..

Is this #ClintonFoundation 2.0?

McCain works for somebody…",931,0,FALSE,NA,TRUE,"930097819855347719",NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"McCainInstitute ClintonFoundation",NA,NA,NA,NA,NA,NA,NA,NA,NA
"mamascubs","1475201581",2017-11-14 20:50:06,"930538352062840833","RT @DiagonalDoug: 🚨 @GQMagazine is trying to be relevant, these covers explain all I need to know about this publication.. 😒

Promoting ped…",23,0,FALSE,NA,TRUE,"930526622633156609",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DiagonalDoug GQMagazine","2307195656 21701757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bacon_texas","902467649665343488",2017-11-14 20:49:15,"930538137889144832","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"glynndt","848548570991144967",2017-11-14 20:49:11,"930538121514684416","RT @DiagonalDoug: 🚨THREAD🚨

The #McCainInstitute For International Leadership..

Is this #ClintonFoundation 2.0?

McCain works for somebody…",931,0,FALSE,NA,TRUE,"930097819855347719",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"McCainInstitute ClintonFoundation",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DykstraDame","241776425",2017-11-14 20:49:08,"930538109586067457","RT @colemanbracken: Who is on the board at Mayo Clinic where McStain had his ""surgery""? Gold star for anyone who can tell us! @Imperator_Re…",79,0,FALSE,NA,TRUE,"928755545795837957",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"colemanbracken","917259139981615104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sjhendrix548","2955831936",2017-11-14 20:47:46,"930537766831697922","RT @a_fist_full: It is official. @wikileaks and @DonaldJTrumpJr just red pilled people by the millions.  The tweets contain the link https:…",24,0,FALSE,NA,TRUE,"930451329734111232",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"a_fist_full wikileaks DonaldJTrumpJr","796534749749772288 16589206 39344374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SmilelyLoriLynn","823899195295801345",2017-11-14 20:47:02,"930537578926886915","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSethers","822779375368085505",2017-11-14 20:47:01,"930537575982485505","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DykstraDame","241776425",2017-11-14 20:46:56,"930537556156002304","RT @DiagonalDoug: 🚨 Well, well, well,...

#QAnon also mentions the puppet masters..🤔

Are these a few puppet masters?..🤔

#FollowTheWhiteRa…",128,0,FALSE,NA,TRUE,"929824536928899072",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"QAnon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whiterabbit_10","303086049",2017-11-14 20:44:07,"930536846123204613","#NowWatching Hippocrate.
Reda Kateb est juste ❤.",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NowWatching",NA,NA,NA,NA,NA,NA,NA,NA,NA
"AlesHyks","927392043508301824",2017-11-14 20:43:55,"930536794751414274","@WhiteRabbit_CZ @dr_jecminek @HladikOndra @kalousekm No očividně máme na tohle jiný názor... Teda pokud se tomu co píšete dá říct názor...",0,0,FALSE,NA,FALSE,NA,"930530215289376768","351081739","WhiteRabbit_CZ","cs","Twitter for Android",NA,NA,NA,NA,NA,NA,"WhiteRabbit_CZ dr_jecminek HladikOndra kalousekm","351081739 853867931515707394 1691789688 1705781160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ifidaresay","761391387795337216",2017-11-14 20:43:06,"930536591625297920","RT @DiagonalDoug: 🚨 @GQMagazine is trying to be relevant, these covers explain all I need to know about this publication.. 😒

Promoting ped…",23,0,FALSE,NA,TRUE,"930526622633156609",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DiagonalDoug GQMagazine","2307195656 21701757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PlanetRonnie","259894427",2017-11-14 20:42:18,"930536388033888256","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"StrHon2016","876043069",2017-11-14 20:39:38,"930535719017287682","RT @DiagonalDoug: 🚨THREAD🚨

The #McCainInstitute For International Leadership..

Is this #ClintonFoundation 2.0?

McCain works for somebody…",931,0,FALSE,NA,TRUE,"930097819855347719",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"McCainInstitute ClintonFoundation",NA,NA,NA,NA,NA,NA,NA,NA,NA
"billoxenford","3370726463",2017-11-14 20:39:24,"930535660523487232","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"BusyScissorsMPS","928983134",2017-11-14 20:38:31,"930535439177482240","#bunbuns need a #spaday too! 🐰❤️
#thegoodlife #bunnyrabbit #bunnygrooming #bunny #whiterabbit… https://t.co/qcoicRbzpW",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Instagram",NA,NA,NA,NA,"instagram.com/p/BbfUYNiA7cB/","https://www.instagram.com/p/BbfUYNiA7cB/",NA,NA,NA,"bunbuns spaday thegoodlife bunnyrabbit bunnygrooming bunny whiterabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Made_ln_America","841402708879859712",2017-11-14 20:37:36,"930535206011912192","RT @dandevinemusic: (1) #QAnon #WhiteRabbit #Breadcrumbs #CalmBeforeTheStorm *THREAD* thoughts on Q's NOV 13 post (see below) https://t.co/…",37,0,FALSE,NA,TRUE,"930275781497909248",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"dandevinemusic","1242178909",NA,"QAnon WhiteRabbit Breadcrumbs CalmBeforeTheStorm",NA,NA,NA,NA,NA,NA,NA,NA,NA
"realNick777","818758468538683392",2017-11-14 20:36:43,"930534986603794432","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"LovToRideMyTrek","199768203",2017-11-14 20:36:41,"930534976617099265","RT @DiagonalDoug: Who's in the Epstein black book..🤔

Who frequented Epstein island, and temple there?🤔

You might be surprised...

https:/…",126,0,FALSE,NA,TRUE,"929812704948310022",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Flyin2Freedom","844236642",2017-11-14 20:36:39,"930534967599284224","RT @DiagonalDoug: 🚨THREAD🚨

The #McCainInstitute For International Leadership..

Is this #ClintonFoundation 2.0?

McCain works for somebody…",931,0,FALSE,NA,TRUE,"930097819855347719",NA,NA,NA,"en","Mobile Web (M2)",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"McCainInstitute ClintonFoundation",NA,NA,NA,NA,NA,NA,NA,NA,NA
"QuintonGodsell","817073086071709696",2017-11-14 20:36:36,"930534953561088002","RT @hooch000: @JustinTrudeau  #WhiteRabbit says theres hole in the Clinton Foundation. THE HAIR ON NECK UP? It means your fucked.  https://…",18,0,TRUE,"928764826087772160",TRUE,"928793718005440512",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"hooch000 JustinTrudeau","43806932 14260960",NA,"WhiteRabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA
"if_not_false","904544059825414144",2017-11-14 20:36:32,"930534938591477760","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DualityMan","500429748",2017-11-14 20:35:53,"930534776599207937","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"LovToRideMyTrek","199768203",2017-11-14 20:35:12,"930534603001159680","RT @hooch000: @JustinTrudeau  #WhiteRabbit says theres hole in the Clinton Foundation. THE HAIR ON NECK UP? It means your fucked.  https://…",18,0,TRUE,"928764826087772160",TRUE,"928793718005440512",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"hooch000 JustinTrudeau","43806932 14260960",NA,"WhiteRabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA
"awebberaz","144569657",2017-11-14 20:35:10,"930534592720678912","RT @DiagonalDoug: 🚨 A few more big puppet masters..

Rothschild, Israel connection to Epstein,

#FollowTheWhiteRabbit
#WhiteRabbit
#QAnon h…",71,0,FALSE,NA,TRUE,"929840477444112385",NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"FollowTheWhiteRabbit WhiteRabbit QAnon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"CohenTisha","722006503914356736",2017-11-14 20:34:49,"930534506192429056","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"LovToRideMyTrek","199768203",2017-11-14 20:34:38,"930534459459457024","RT @dandevinemusic: (1) #QAnon #WhiteRabbit #Breadcrumbs #CalmBeforeTheStorm *THREAD* thoughts on Q's NOV 13 post (see below) https://t.co/…",37,0,FALSE,NA,TRUE,"930275781497909248",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"dandevinemusic","1242178909",NA,"QAnon WhiteRabbit Breadcrumbs CalmBeforeTheStorm",NA,NA,NA,NA,NA,NA,NA,NA,NA
"LovToRideMyTrek","199768203",2017-11-14 20:34:17,"930534373048373248","RT @Avery1776: #FollowTheWhiteRabbit Media is silent about the 35 pending indictments in DC and 47 in VA Eastern District  #WhiteRabbit  Wh…",96,0,FALSE,NA,TRUE,"929458939812634624",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"Avery1776","784905447979352064",NA,"FollowTheWhiteRabbit WhiteRabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA
"MrSpinkles","853578818145193988",2017-11-14 20:33:50,"930534260234100736","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grace_Lexington","2558880238",2017-11-14 20:33:28,"930534165493309447","RT @DiagonalDoug: 🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human organs an…",45,0,FALSE,NA,TRUE,"930534068428705792",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DiagonalDoug","2307195656",2017-11-14 20:33:05,"930534068428705792","🚨ALERT🚨

THIS IS WHAT THE LEFT &amp; #HOLLYWOOD R PROTECTING..

#PlannedParenthood is a front for the sale of human org… https://t.co/cdqZn2SpQT",45,41,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/930534068428705792",NA,NA,NA,"HOLLYWOOD PlannedParenthood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"LovToRideMyTrek","199768203",2017-11-14 20:32:25,"930533901394694147","RT @DiagonalDoug: 🚨 A few more big puppet masters..

Rothschild, Israel connection to Epstein,

#FollowTheWhiteRabbit
#WhiteRabbit
#QAnon h…",71,0,FALSE,NA,TRUE,"929840477444112385",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"FollowTheWhiteRabbit WhiteRabbit QAnon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"LovToRideMyTrek","199768203",2017-11-14 20:32:06,"930533821782642688","RT @DiagonalDoug: What's #QAnon referring too in his latest post...

Well a temple of course, the temple on #EpsteinIsland..
Little StJames…",352,0,FALSE,NA,TRUE,"929801299314561027",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"QAnon EpsteinIsland",NA,NA,NA,NA,NA,NA,NA,NA,NA
"LovToRideMyTrek","199768203",2017-11-14 20:32:06,"930533821782642688","RT @DiagonalDoug: What's #QAnon referring too in his latest post...

Well a temple of course, the temple on #EpsteinIsland..
Little StJames…",352,0,FALSE,NA,TRUE,"929801299314561027",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"QAnon EpsteinIsland",NA,NA,NA,NA,NA,NA,NA,NA,NA
"LovToRideMyTrek","199768203",2017-11-14 20:31:54,"930533773455880194","RT @DiagonalDoug: 🚨 Well, well, well,...

#QAnon also mentions the puppet masters..🤔

Are these a few puppet masters?..🤔

#FollowTheWhiteRa…",128,0,FALSE,NA,TRUE,"929824536928899072",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"QAnon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"LampjeL","3939674009",2017-11-14 20:27:24,"930532639098003456","RT @DiagonalDoug: @Juliett2C More on Epstein island and the temple there....

Pic from the Rachel Chandler tumbler.. Epstein island?.🤔

#QA…",28,0,FALSE,NA,TRUE,"929798133860749312",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"DiagonalDoug Juliett2C","2307195656 1180441489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CtiborLukas","2164929979",2017-11-14 20:25:19,"930532114306682880","@WhiteRabbit_CZ @marekhajn Nazivo to vynikne jeste mnohem vic nez na foto 😍👍",0,0,FALSE,NA,FALSE,NA,"930526133724024832","351081739","WhiteRabbit_CZ","cs","Twitter for iPad",NA,NA,NA,NA,NA,NA,"WhiteRabbit_CZ marekhajn","351081739 47744614",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DeniseCunniff1","1296178248",2017-11-14 20:23:16,"930531600244396033","RT @DiagonalDoug: 🚨THREAD🚨

The #McCainInstitute For International Leadership..

Is this #ClintonFoundation 2.0?

McCain works for somebody…",931,0,FALSE,NA,TRUE,"930097819855347719",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"McCainInstitute ClintonFoundation",NA,NA,NA,NA,NA,NA,NA,NA,NA
"sssweetsleep","722275037055729665",2017-11-14 20:18:26,"930530382264655873","RT @DiagonalDoug: 🚨 @GQMagazine is trying to be relevant, these covers explain all I need to know about this publication.. 😒

Promoting ped…",23,0,FALSE,NA,TRUE,"930526622633156609",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"DiagonalDoug GQMagazine","2307195656 21701757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_CZ","351081739",2017-11-14 20:17:46,"930530215289376768","@AlesHyks @dr_jecminek @HladikOndra @kalousekm #sorryjako, ale to je alibistickej blábol nejvyššího levelu... 🤬",0,0,FALSE,NA,FALSE,NA,"930529229791428608","927392043508301824","AlesHyks","cs","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"AlesHyks dr_jecminek HladikOndra kalousekm","927392043508301824 853867931515707394 1691789688 1705781160",NA,"sorryjako",NA,NA,NA,NA,NA,NA,NA,NA,NA
"TurnUpNewsMegyn","452995365",2017-11-14 20:17:24,"930530124126187521","RT @dandevinemusic: WOW.  LOL.  What will happen when resultant panic ensues? #winning #QAnon #breadcrumbs #WhiteRabbit https://t.co/gmbXrZ…",18,0,TRUE,"930146177311318016",TRUE,"930155066534719488",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"dandevinemusic","1242178909",NA,"winning QAnon breadcrumbs WhiteRabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA
"EyesOnTheLeft","905201484551393281",2017-11-14 20:16:05,"930529793900195840","RT @DiagonalDoug: 🚨 @GQMagazine is trying to be relevant, these covers explain all I need to know about this publication.. 😒

Promoting ped…",23,0,FALSE,NA,TRUE,"930526622633156609",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"DiagonalDoug GQMagazine","2307195656 21701757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AlesHyks","927392043508301824",2017-11-14 20:13:51,"930529229791428608","@dr_jecminek @WhiteRabbit_CZ @HladikOndra @kalousekm Nepovažuji se za celou generaci. A můj osobní názor je ten že… https://t.co/42kBAUBkTH",0,0,FALSE,NA,FALSE,NA,"930525131146956800","853867931515707394","dr_jecminek","cs","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/930529229791428608","dr_jecminek WhiteRabbit_CZ HladikOndra kalousekm","853867931515707394 351081739 1691789688 1705781160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AllAboutHelp","104900245",2017-11-14 20:13:28,"930529135637794816","RT @DiagonalDoug: 🚨THREAD🚨

The #McCainInstitute For International Leadership..

Is this #ClintonFoundation 2.0?

McCain works for somebody…",931,0,FALSE,NA,TRUE,"930097819855347719",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"DiagonalDoug","2307195656",NA,"McCainInstitute ClintonFoundation",NA,NA,NA,NA,NA,NA,NA,NA,NA
